#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.828947,4,41.624042
0.552632,3,41.62696
0.552632,3,41.629867
0.631579,3,41.632735
0.631579,3,41.635569
0.631579,3,41.638431
0.552632,3,41.641291
0.631579,3,41.644152
0.631579,3,41.647028
0.276316,2,41.648874
0.631579,3,41.651608
0.631579,3,41.65449
0.0,1,41.655491
-0.065789,2,41.657377
0.631579,3,41.660239
0.631579,3,41.663119
0.631579,3,41.666042
0.631579,3,41.668959
0.0,1,41.669872
0.276316,2,41.671826
0.631579,3,41.674646
0.631579,3,41.677511
0.631579,3,41.680411
0.631579,3,41.683306
0.552632,3,41.686264
0.552632,3,41.689165
0.552632,3,41.692031
0.631579,3,41.694912
0.565789,4,41.698774
0.907895,4,41.702629
0.0,1,41.703654
0.552632,3,41.706586
0.631579,3,41.709454
0.552632,3,41.712399
0.631579,3,41.71526
0.631579,3,41.71816
0.631579,3,41.721062
0.552632,3,41.723799
0.486842,4,41.727635
0.631579,3,41.730412
0.631579,3,41.733187
0.631579,3,41.736055
0.552632,3,41.738971
0.552632,3,41.741863
0.631579,3,41.744851
0.0,1,41.745881
0.631579,3,41.748832
0.828947,4,41.752715
0.552632,3,41.755619
0.631579,3,41.758478
0.631579,3,41.761367
0.0,1,41.762326
0.631579,3,41.765267
0.565789,4,41.769148
0.0,1,41.770121
0.631579,3,41.77307
0.631579,3,41.776006
0.0,1,41.777044
0.631579,3,41.779846
0.0,1,41.780791
0.631579,3,41.783631
0.552632,3,41.786593
0.907895,4,41.790269
0.631579,3,41.793218
0.631579,3,41.796047
0.631579,3,41.798963
0.0,1,41.799985
0.907895,4,41.803852
0.486842,4,41.807729
0.552632,3,41.810597
0.631579,3,41.813463
0.552632,3,41.816199
0.631579,3,41.818977
0.631579,3,41.821772
0.631579,3,41.824696
0.276316,2,41.826608
0.631579,3,41.829539
0.631579,3,41.832454
0.0,1,41.833444
0.565789,4,41.837276
0.631579,3,41.840208
0.276316,2,41.84212
0.552632,3,41.845089
0.552632,3,41.848015
0.631579,3,41.850905
0.0,1,41.85193
0.552632,3,41.854777
0.631579,3,41.85758
0.552632,3,41.860384
0.631579,3,41.863286
0.631579,3,41.866167
0.0,1,41.86714
0.631579,3,41.869997
0.631579,3,41.87298
0.631579,3,41.875946
0.631579,3,41.878977
0.276316,2,41.880981
0.631579,3,41.88396
0.907895,4,41.887737
0.631579,3,41.890617
0.552632,3,41.8935
0.828947,4,41.897333
0.0,1,41.898335
0.552632,3,41.901147
0.631579,3,41.90389
0.552632,3,41.906705
0.552632,3,41.909616
0.552632,3,41.91253
0.631579,3,41.915482
0.631579,3,41.918429
0.552632,3,41.921326
0.631579,3,41.924216
0.631579,3,41.927106
0.552632,3,41.930015
0.631579,3,41.93292
0.276316,2,41.934871
0.552632,3,41.937788
0.631579,3,41.940704
0.0,1,41.941683
0.907895,4,41.945485
0.0,1,41.946423
0.631579,3,41.949319
0.631579,3,41.952219
0.631579,3,41.955174
0.0,1,41.956175
0.631579,3,41.959072
0.631579,3,41.961956
0.552632,3,41.964836
0.631579,3,41.967768
0.631579,3,41.970704
0.0,1,41.971678
0.552632,3,41.974549
0.631579,3,41.977404
0.565789,4,41.981241
0.552632,3,41.984167
0.552632,3,41.987088
0.631579,3,41.990025
0.631579,3,41.992913
0.631579,3,41.995784
0.631579,3,41.998686
0.552632,3,42.001612
0.631579,3,42.004517
0.631579,3,42.007463
0.552632,3,42.010309
0.631579,3,42.013213
0.631579,3,42.016203
0.631579,3,42.019171
0.907895,4,42.022957
0.0,1,42.023965
0.631579,3,42.02689
0.0,1,42.027875
-0.065789,2,42.029817
0.552632,3,42.032745
0.631579,3,42.035669
0.552632,3,42.03858
0.828947,4,42.042529
0.631579,3,42.045511
0.631579,3,42.048483
0.0,1,42.049424
0.631579,3,42.052395
0.276316,2,42.054378
0.552632,3,42.057254
0.631579,3,42.060154
0.631579,3,42.063077
0.631579,3,42.066004
0.565789,4,42.069827
0.631579,3,42.072619
0.631579,3,42.075544
0.631579,3,42.078461
0.552632,3,42.081348
0.631579,3,42.084255
0.552632,3,42.087193
0.631579,3,42.090155
0.0,1,42.09114
0.0,1,42.092139
0.631579,3,42.095084
0.631579,3,42.097965
0.0,1,42.098902
0.276316,2,42.100841
0.631579,3,42.103678
0.552632,3,42.10656
0.631579,3,42.109463
0.0,1,42.110409
-0.065789,2,42.112349
0.552632,3,42.115242
0.631579,3,42.118142
0.631579,3,42.121048
0.552632,3,42.123918
0.0,1,42.12492
0.631579,3,42.127744
0.552632,3,42.13061
0.276316,2,42.132577
0.631579,3,42.135439
0.631579,3,42.138373
0.631579,3,42.141276
0.0,1,42.142225
0.631579,3,42.14519
0.565789,4,42.149024
0.276316,2,42.150939
0.552632,3,42.153859
0.552632,3,42.156687
0.552632,3,42.159499
0.631579,3,42.162412
0.552632,3,42.165293
0.631579,3,42.168158
0.631579,3,42.171005
0.552632,3,42.173865
0.0,1,42.174807
0.631579,3,42.177669
0.552632,3,42.180448
0.631579,3,42.183289
0.631579,3,42.186197
0.0,1,42.1872
0.552632,3,42.190055
0.631579,3,42.192942
0.276316,2,42.194814
0.631579,3,42.197592
0.552632,3,42.200339
0.631579,3,42.203115
0.552632,3,42.205901
0.631579,3,42.208647
0.631579,3,42.21154
0.631579,3,42.214386
0.631579,3,42.217233
-0.065789,2,42.219128
0.276316,2,42.221063
0.631579,3,42.223895
0.276316,2,42.225751
0.907895,4,42.229555
0.552632,3,42.232417
0.631579,3,42.235286
0.552632,3,42.238168
0.552632,3,42.240978
0.631579,3,42.24387
0.552632,3,42.2467
0.631579,3,42.249578
0.631579,3,42.252468
0.552632,3,42.255408
0.907895,4,42.259195
0.276316,2,42.261136
0.552632,3,42.264013
0.631579,3,42.266858
0.907895,4,42.270655
0.631579,3,42.273553
0.828947,4,42.277412
0.631579,3,42.280266
0.631579,3,42.283134
0.631579,3,42.286083
0.631579,3,42.288929
0.631579,3,42.291805
0.631579,3,42.294753
0.907895,4,42.298585
0.565789,4,42.302272
0.631579,3,42.305036
0.631579,3,42.307757
0.631579,3,42.310619
0.565789,4,42.314425
0.631579,3,42.31726
0.631579,3,42.319955
0.907895,4,42.323701
0.907895,4,42.327514
0.631579,3,42.330337
0.631579,3,42.333243
0.0,1,42.334215
0.552632,3,42.337091
0.631579,3,42.339983
0.0,1,42.340975
0.552632,3,42.343857
0.0,1,42.344889
-0.065789,2,42.347235
0.631579,3,42.35011
0.0,1,42.351025
0.631579,3,42.353867
0.565789,4,42.357502
0.631579,3,42.360324
0.552632,3,42.363153
0.631579,3,42.365944
0.0,1,42.366849
0.552632,3,42.36961
0.631579,3,42.372414
0.631579,3,42.375236
0.565789,4,42.379001
0.631579,3,42.383212
0.631579,3,42.388024
0.0,1,42.389156
0.565789,4,42.393121
0.552632,3,42.395991
0.552632,3,42.399159
0.552632,3,42.401962
0.552632,3,42.404814
0.631579,3,42.40767
0.552632,3,42.410573
0.631579,3,42.413487
0.631579,3,42.416348
0.631579,3,42.419134
0.276316,2,42.421028
0.631579,3,42.423749
0.0,1,42.42468
0.552632,3,42.427525
0.552632,3,42.430391
0.631579,3,42.433233
0.552632,3,42.436054
0.631579,3,42.438846
0.552632,3,42.44164
0.552632,3,42.444475
0.0,1,42.445446
0.631579,3,42.44829
0.552632,3,42.451138
0.552632,3,42.459266
0.0,1,42.460401
0.0,1,42.461397
0.552632,3,42.464774
0.631579,3,42.467685
0.0,1,42.468642
0.631579,3,42.471425
0.552632,3,42.474214
0.210526,3,42.477707
0.828947,4,42.481463
0.631579,3,42.484277
0.631579,3,42.487086
0.631579,3,42.489883
0.631579,3,42.492867
0.763158,5,42.4976
0.631579,3,42.50041
0.631579,3,42.5032
0.631579,3,42.506005
0.631579,3,42.508806
0.907895,4,42.512567
0.0,1,42.51351
0.0,1,42.514441
0.552632,3,42.517227
0.631579,3,42.520015
0.631579,3,42.522847
0.828947,4,42.526519
0.552632,3,42.529372
0.552632,3,42.532136
0.631579,3,42.534929
0.552632,3,42.537743
0.631579,3,42.540514
0.631579,3,42.54327
0.552632,3,42.54606
0.552632,3,42.548861
0.631579,3,42.551706
0.0,1,42.552632
0.552632,3,42.555382
0.631579,3,42.558193
0.631579,3,42.560986
0.631579,3,42.563763
0.631579,3,42.566563
0.631579,3,42.569388
0.631579,3,42.572247
0.565789,4,42.575942
0.631579,3,42.578701
0.631579,3,42.581496
0.631579,3,42.584236
0.631579,3,42.587055
0.631579,3,42.589886
0.631579,3,42.592648
0.631579,3,42.595425
0.276316,2,42.597272
0.552632,3,42.600125
0.631579,3,42.602968
0.631579,3,42.605767
0.631579,3,42.60858
0.631579,3,42.611397
0.631579,3,42.614188
0.631579,3,42.61696
0.0,1,42.617914
0.631579,3,42.620675
0.631579,3,42.62344
0.631579,3,42.626211
0.631579,3,42.629045
0.631579,3,42.631814
0.552632,3,42.634588
0.565789,4,42.63833
0.631579,3,42.641106
0.631579,3,42.64388
0.631579,3,42.646708
0.276316,2,42.648557
0.276316,2,42.650429
0.631579,3,42.653292
0.552632,3,42.656121
0.631579,3,42.658964
0.552632,3,42.661764
0.552632,3,42.66454
0.907895,4,42.668265
0.552632,3,42.67101
0.631579,3,42.673728
0.565789,4,42.677432
0.552632,3,42.680192
0.631579,3,42.682984
0.552632,3,50.416915
0.552632,3,50.42136
0.631579,3,50.425614
0.631579,3,50.428974
0.552632,3,50.432042
0.631579,3,50.435145
0.631579,3,50.439219
0.631579,3,50.443123
0.631579,3,50.446218
0.631579,3,50.450789
0.552632,3,50.455422
0.631579,3,50.459855
0.631579,3,50.464957
0.631579,3,50.470529
-0.065789,2,50.473937
0.907895,4,50.481456
0.552632,3,50.48568
0.631579,3,50.48879
0.552632,3,50.491897
0.552632,3,50.494888
0.552632,3,50.497728
0.631579,3,50.500919
0.631579,3,50.503881
0.552632,3,50.506836
0.631579,3,50.509725
0.631579,3,50.512641
0.631579,3,50.515651
0.631579,3,50.518646
0.631579,3,50.521602
0.552632,3,50.524699
0.631579,3,50.52764
0.631579,3,50.53058
0.552632,3,50.53359
0.552632,3,50.536541
0.552632,3,50.539482
0.631579,3,50.542495
0.631579,3,50.545431
0.631579,3,50.548372
0.631579,3,50.551409
0.631579,3,50.554232
0.907895,4,50.558187
0.631579,3,50.561107
0.552632,3,50.563964
0.631579,3,50.566917
0.552632,3,50.56977
0.276316,2,50.571671
0.631579,3,50.574628
0.631579,3,50.577567
0.631579,3,50.580533
0.631579,3,50.583589
0.631579,3,50.586576
0.552632,3,50.589472
0.631579,3,50.592414
0.907895,4,50.596261
0.552632,3,50.599262
0.631579,3,50.602161
0.907895,4,50.606015
0.631579,3,50.608835
0.631579,3,50.611618
0.631579,3,50.614522
0.631579,3,50.61748
0.552632,3,50.620359
0.828947,4,50.624173
0.631579,3,50.627032
0.907895,4,50.630917
0.631579,3,50.634845
0.631579,3,50.638799
0.631579,3,50.642647
0.631579,3,50.645876
0.631579,3,50.649458
0.631579,3,50.652635
0.631579,3,50.655527
0.631579,3,50.658403
0.552632,3,50.661259
0.552632,3,50.664074
0.631579,3,50.667079
0.631579,3,50.670027
0.552632,3,50.672892
0.907895,4,50.676604
0.631579,3,50.679473
0.631579,3,50.682342
0.552632,3,50.685227
0.631579,3,50.688675
0.552632,3,50.691603
0.631579,3,50.694569
0.631579,3,50.697517
0.552632,3,50.700593
0.552632,3,50.704063
0.631579,3,50.706908
0.631579,3,50.709729
0.631579,3,50.712573
0.631579,3,50.715678
0.631579,3,50.718631
0.631579,3,50.721498
0.631579,3,50.724353
0.631579,3,50.727235
0.631579,3,50.729987
0.631579,3,50.732794
0.907895,4,50.736609
0.631579,3,50.739382
0.552632,3,50.742169
0.552632,3,50.745076
0.631579,3,50.74789
0.631579,3,50.750775
0.552632,3,50.753632
0.631579,3,50.756479
0.631579,3,50.759328
0.552632,3,50.762171
0.552632,3,50.765031
0.631579,3,50.767878
0.631579,3,50.770728
0.631579,3,50.773566
0.631579,3,50.776409
0.552632,3,50.779235
0.631579,3,50.782139
0.631579,3,50.784989
0.631579,3,50.787833
0.552632,3,50.790646
0.631579,3,50.793476
0.631579,3,50.796337
0.631579,3,50.799327
0.631579,3,50.802122
0.631579,3,50.804924
0.631579,3,50.807855
0.276316,2,50.809808
0.631579,3,50.81316
0.631579,3,50.817836
0.631579,3,50.821847
0.565789,4,50.827006
0.631579,3,50.829974
0.631579,3,50.832921
0.631579,3,50.835754
0.631579,3,50.838567
0.552632,3,50.841383
0.631579,3,50.844227
0.552632,3,50.847089
0.631579,3,50.849918
0.631579,3,50.852716
0.631579,3,50.855565
0.631579,3,50.85841
0.552632,3,50.861249
0.552632,3,50.864075
0.828947,4,50.867792
0.631579,3,50.870536
0.631579,3,50.873402
0.631579,3,50.876257
0.631579,3,50.879016
1.381579,6,50.884754
0.631579,3,50.887624
0.552632,3,50.890434
0.631579,3,50.893158
0.552632,3,50.895888
0.631579,3,50.898618
0.631579,3,50.901359
0.552632,3,50.904119
0.631579,3,50.906988
0.631579,3,50.909856
0.631579,3,50.912701
0.552632,3,50.91558
0.631579,3,50.918378
0.552632,3,50.92118
0.631579,3,50.923878
0.276316,2,50.925601
0.552632,3,50.928286
0.631579,3,50.930961
0.552632,3,50.933788
0.631579,3,50.936651
0.631579,3,50.93948
0.631579,3,50.942426
0.631579,3,50.94535
0.631579,3,50.948604
0.552632,3,50.952254
0.552632,3,50.955119
0.631579,3,50.957993
0.552632,3,50.960845
0.907895,4,50.964677
0.486842,4,50.968821
0.631579,3,50.971714
0.552632,3,50.974604
0.828947,4,50.978402
0.631579,3,50.981252
0.552632,3,50.984131
0.631579,3,50.987029
0.276316,2,50.988942
0.631579,3,50.991834
0.631579,3,50.994683
0.552632,3,50.997528
0.552632,3,51.00036
0.631579,3,51.003073
0.631579,3,51.005855
0.907895,4,51.009798
0.631579,3,51.012606
0.631579,3,51.015356
0.552632,3,51.018146
0.828947,4,51.022066
0.631579,3,51.024942
0.631579,3,51.027846
0.631579,3,51.030775
0.828947,4,51.034673
0.552632,3,51.037521
0.631579,3,51.040344
0.552632,3,51.043241
0.631579,3,51.046136
0.565789,4,51.05001
0.552632,3,51.052932
0.276316,2,51.054836
0.552632,3,51.057738
0.631579,3,51.060617
0.552632,3,51.06351
0.552632,3,51.066321
0.631579,3,51.069095
0.631579,3,51.071892
0.631579,3,51.074677
0.552632,3,51.077451
0.631579,3,51.080348
0.631579,3,51.083168
0.631579,3,51.085981
0.631579,3,51.088809
0.631579,3,51.091645
0.631579,3,51.094501
0.552632,3,51.097381
0.631579,3,51.100312
0.552632,3,51.103185
0.631579,3,51.106181
0.552632,3,51.109125
0.631579,3,51.112009
0.631579,3,51.114944
0.631579,3,51.117857
0.631579,3,51.120787
0.631579,3,51.123706
0.631579,3,51.126625
0.631579,3,51.12955
0.631579,3,51.132481
0.631579,3,51.135373
0.842105,5,51.140115
0.631579,3,51.142967
0.907895,4,51.146668
0.907895,4,51.150365
0.552632,3,51.153119
0.552632,3,51.156028
0.631579,3,51.15882
0.276316,2,51.160659
0.552632,3,51.163525
0.631579,3,51.166414
0.552632,3,51.169267
0.631579,3,51.172207
0.631579,3,51.175098
0.552632,3,51.177929
0.631579,3,51.180795
0.907895,4,51.184648
0.552632,3,51.187445
0.631579,3,51.190238
0.631579,3,51.193024
0.552632,3,51.195796
0.552632,3,51.198592
0.631579,3,51.201464
0.631579,3,51.204308
0.631579,3,51.207157
0.631579,3,51.210007
0.552632,3,51.212811
0.552632,3,51.215599
0.631579,3,51.218443
0.552632,3,51.221289
0.631579,3,51.224153
0.631579,3,51.226973
0.631579,3,51.229839
0.552632,3,51.232811
0.907895,4,51.236654
0.631579,3,51.239522
0.907895,4,51.243408
0.552632,3,51.246271
0.552632,3,51.249083
0.631579,3,51.251829
0.276316,2,51.253746
0.552632,3,51.256624
0.907895,4,51.260373
0.631579,3,51.263235
0.631579,3,51.266091
0.631579,3,51.26893
0.907895,4,51.27278
0.565789,4,51.276616
0.631579,3,51.279482
0.631579,3,51.282364
0.631579,3,51.285286
0.631579,3,51.288174
0.631579,3,51.291045
0.631579,3,51.293938
0.631579,3,51.296825
0.631579,3,51.299744
0.552632,3,51.302618
0.631579,3,51.305475
0.631579,3,51.308367
0.631579,3,51.311233
0.631579,3,51.314105
0.631579,3,51.316968
0.631579,3,51.319803
0.552632,3,51.322602
0.552632,3,51.325464
0.631579,3,51.328324
0.631579,3,51.331165
0.631579,3,51.334038
0.907895,4,51.337844
0.631579,3,51.34066
0.552632,3,51.34354
0.631579,3,51.34638
0.631579,3,51.349274
0.552632,3,51.352147
0.631579,3,51.355016
0.631579,3,51.357893
0.907895,4,51.361712
0.631579,3,51.364587
0.631579,3,51.367467
0.631579,3,51.370353
0.631579,3,51.373256
0.631579,3,51.376136
0.631579,3,51.379013
0.631579,3,51.381857
0.565789,4,51.385594
0.631579,3,51.388448
0.631579,3,51.391298
0.631579,3,51.394148
0.631579,3,51.396933
0.631579,3,51.399834
0.631579,3,51.402758
0.631579,3,51.405645
0.631579,3,51.408597
0.828947,4,51.412505
0.631579,3,51.415402
0.631579,3,51.423353
0.552632,3,51.426404
0.631579,3,51.429381
0.907895,4,51.433413
0.552632,3,51.436576
0.631579,3,51.439474
0.552632,3,51.442394
0.631579,3,51.445319
0.631579,3,51.448245
0.631579,3,51.451267
0.631579,3,51.454185
0.631579,3,51.45708
0.631579,3,51.459943
0.631579,3,51.46287
0.565789,4,51.466581
0.631579,3,51.469553
0.907895,4,51.473454
0.565789,4,51.477249
0.631579,3,51.480145
0.631579,3,51.48306
0.631579,3,51.485951
0.552632,3,51.488847
0.907895,4,51.49261
0.631579,3,51.495485
0.552632,3,51.498382
0.631579,3,51.50131
0.631579,3,51.504061
0.631579,3,51.506878
0.631579,3,51.509798
0.565789,4,51.513682
0.631579,3,51.516573
0.631579,3,51.519463
0.565789,4,51.52332
0.631579,3,51.52621
0.631579,3,51.529087
0.631579,3,51.532026
0.631579,3,51.534991
0.631579,3,51.537955
0.552632,3,51.540818
0.631579,3,51.543681
0.631579,3,51.546566
0.631579,3,51.549479
0.631579,3,51.552289
0.631579,3,51.555031
0.631579,3,51.557746
0.631579,3,51.560473
0.276316,2,51.562403
0.907895,4,51.566186
0.631579,3,51.568994
0.907895,4,51.572777
0.631579,3,51.57561
0.631579,3,51.578522
0.552632,3,51.581425
0.631579,3,51.584302
0.907895,4,51.588145
0.631579,3,51.591016
0.565789,4,51.594744
0.552632,3,51.597548
0.631579,3,51.600391
0.552632,3,51.603199
0.631579,3,51.606097
0.763158,5,51.610836
0.552632,3,51.613693
0.828947,4,51.61761
0.631579,3,51.620571
0.552632,3,51.623435
0.631579,3,51.626313
0.631579,3,51.629222
0.631579,3,51.631989
0.631579,3,51.634787
0.828947,4,51.638533
0.552632,3,51.641413
0.631579,3,51.644305
0.631579,3,51.647225
0.631579,3,51.650074
0.907895,4,51.653866
0.276316,2,51.655808
0.631579,3,51.658676
0.631579,3,51.661551
0.631579,3,51.664455
0.631579,3,51.667343
0.552632,3,51.670219
0.631579,3,51.673065
0.552632,3,51.675898
0.631579,3,51.678701
0.631579,3,51.681536
0.631579,3,51.684382
0.552632,3,51.687191
0.631579,3,51.690026
0.631579,3,51.692838
0.552632,3,51.695693
0.631579,3,51.698585
0.631579,3,51.701456
0.631579,3,51.70436
0.631579,3,51.707231
0.631579,3,51.710145
0.552632,3,51.713057
0.631579,3,51.715962
0.552632,3,51.71886
0.631579,3,51.721683
0.565789,4,51.725541
0.276316,2,51.727493
0.631579,3,51.731285
0.631579,3,51.734167
0.631579,3,51.737083
0.552632,3,51.739963
0.552632,3,51.742832
0.631579,3,51.745673
0.631579,3,51.748464
0.631579,3,51.751193
0.552632,3,51.753943
0.552632,3,51.756756
0.631579,3,51.759628
0.631579,3,51.762505
0.631579,3,51.765317
0.552632,3,51.768127
0.907895,4,51.771977
0.631579,3,51.774853
0.631579,3,51.777716
0.631579,3,51.780576
0.0,1,51.781504
0.631579,3,51.784271
0.631579,3,51.787094
0.631579,3,51.789924
0.631579,3,51.792863
0.552632,3,51.795727
0.552632,3,51.79862
0.631579,3,51.801556
1.184211,5,51.806313
-0.065789,2,51.808221
0.631579,3,51.811073
0.631579,3,51.813927
0.631579,3,51.816852
0.631579,3,51.819758
0.552632,3,51.822666
0.631579,3,51.825588
0.907895,4,51.8294
0.0,1,51.830391
0.631579,3,51.833252
0.631579,3,51.836113
0.552632,3,51.838962
0.631579,3,51.841856
0.552632,3,51.84473
0.631579,3,51.847584
0.552632,3,51.850511
0.552632,3,51.853392
0.631579,3,51.856253
0.486842,4,51.860045
0.552632,3,51.862925
0.552632,3,51.865724
0.552632,3,51.868634
0.631579,3,51.871567
0.552632,3,51.874477
0.631579,3,51.877369
0.631579,3,51.880262
0.631579,3,51.883138
0.631579,3,51.886022
0.631579,3,51.888883
0.552632,3,51.891721
1.184211,5,51.896452
0.631579,3,51.899292
0.552632,3,51.903693
0.552632,3,51.908343
0.631579,3,51.912196
0.631579,3,51.91602
0.552632,3,51.918989
0.631579,3,51.921891
0.631579,3,51.924715
0.552632,3,51.927645
0.631579,3,51.930642
0.631579,3,51.933619
0.631579,3,51.936566
0.631579,3,51.939536
0.631579,3,51.942485
0.552632,3,51.945472
0.552632,3,51.94846
0.552632,3,51.951367
0.631579,3,51.954357
0.631579,3,51.957366
0.631579,3,51.960351
0.631579,3,51.963345
0.631579,3,51.966414
0.631579,3,51.969549
0.631579,3,51.972636
0.631579,3,51.975654
0.631579,3,51.978554
0.631579,3,51.981588
0.828947,4,51.985589
0.631579,3,51.988492
0.631579,3,51.991394
1.184211,5,51.996184
0.631579,3,51.999202
0.631579,3,52.001953
0.631579,3,52.004807
0.631579,3,52.007615
0.552632,3,52.010466
0.631579,3,52.013314
0.486842,4,52.017256
0.552632,3,52.020135
0.631579,3,52.023006
0.552632,3,52.025908
0.552632,3,52.028839
0.552632,3,52.031755
0.631579,3,52.034714
0.631579,3,52.037662
0.828947,4,52.041607
0.631579,3,52.044612
0.552632,3,52.047602
0.631579,3,52.050606
0.631579,3,52.053467
0.631579,3,52.056382
0.631579,3,52.059244
0.763158,5,52.063967
0.631579,3,52.066853
0.631579,3,52.06971
0.631579,3,52.072591
0.631579,3,52.075451
